,date,passport,Immigration,Travel Visa,Refugee,Conflict,Violence,Crisis,Militia,Genocide,Armed Forces,Civilian,Currency,Lottery,Economy,Bureau de change,Wage,Protest,Coup dՎtat,Government,country
33904,2012-05-01,56.0,40.0,63.0,0.0,57.0,39.0,23.0,,19.0,23.0,53.0,41.0,45.0,54.0,11.0,7.0,4.0,13.0,36.0,UY
33905,2012-06-01,48.0,26.0,60.0,0.0,51.0,39.0,25.0,,19.0,13.0,35.0,51.0,53.0,59.0,11.0,8.0,0.0,60.0,49.0,UY
33906,2012-07-01,62.0,23.0,65.0,0.0,36.0,33.0,22.0,,4.0,9.0,30.0,40.0,57.0,44.0,6.0,9.0,7.0,9.0,38.0,UY
33907,2012-08-01,64.0,24.0,48.0,15.0,53.0,35.0,20.0,,25.0,10.0,36.0,48.0,65.0,53.0,0.0,20.0,5.0,15.0,47.0,UY
33908,2012-09-01,49.0,28.0,57.0,9.0,53.0,33.0,24.0,,0.0,14.0,49.0,43.0,51.0,42.0,3.0,0.0,18.0,6.0,49.0,UY
33909,2012-10-01,46.0,37.0,57.0,0.0,37.0,32.0,26.0,,8.0,9.0,33.0,43.0,51.0,51.0,4.0,8.0,0.0,16.0,43.0,UY
33910,2012-11-01,48.0,36.0,47.0,10.0,55.0,34.0,19.0,,7.0,10.0,44.0,44.0,47.0,45.0,8.0,15.0,5.0,20.0,39.0,UY
33911,2012-12-01,48.0,12.0,60.0,5.0,20.0,25.0,7.0,,3.0,12.0,37.0,36.0,80.0,30.0,11.0,0.0,5.0,0.0,19.0,UY
33912,2013-01-01,74.0,18.0,74.0,0.0,12.0,22.0,5.0,,5.0,16.0,38.0,48.0,68.0,25.0,21.0,0.0,6.0,8.0,20.0,UY
33913,2013-02-01,75.0,10.0,74.0,10.0,15.0,22.0,8.0,,9.0,4.0,39.0,44.0,71.0,32.0,3.0,0.0,5.0,8.0,21.0,UY
33914,2013-03-01,57.0,30.0,75.0,0.0,31.0,28.0,11.0,,5.0,9.0,44.0,49.0,60.0,46.0,13.0,0.0,5.0,10.0,22.0,UY
33915,2013-04-01,57.0,21.0,55.0,4.0,77.0,39.0,22.0,,18.0,16.0,58.0,46.0,52.0,62.0,6.0,9.0,9.0,0.0,36.0,UY
33916,2013-05-01,53.0,21.0,59.0,9.0,59.0,37.0,15.0,,12.0,15.0,45.0,48.0,54.0,54.0,12.0,0.0,0.0,15.0,38.0,UY
33917,2013-06-01,49.0,34.0,66.0,6.0,54.0,31.0,18.0,,8.0,19.0,34.0,43.0,51.0,42.0,11.0,9.0,10.0,53.0,35.0,UY
33918,2013-07-01,61.0,22.0,62.0,7.0,46.0,33.0,12.0,,6.0,11.0,47.0,38.0,51.0,37.0,11.0,5.0,0.0,26.0,33.0,UY
33919,2013-08-01,52.0,40.0,64.0,0.0,41.0,35.0,20.0,,13.0,19.0,36.0,40.0,47.0,46.0,17.0,16.0,6.0,11.0,47.0,UY
33920,2013-09-01,44.0,20.0,56.0,5.0,46.0,33.0,17.0,,7.0,9.0,41.0,47.0,54.0,42.0,10.0,7.0,7.0,20.0,35.0,UY
33921,2013-10-01,45.0,30.0,66.0,8.0,44.0,31.0,14.0,,3.0,4.0,35.0,46.0,53.0,47.0,8.0,0.0,2.0,24.0,54.0,UY
33922,2013-11-01,55.0,29.0,53.0,4.0,29.0,27.0,18.0,,10.0,6.0,36.0,40.0,59.0,43.0,13.0,5.0,4.0,17.0,42.0,UY
33923,2013-12-01,45.0,24.0,76.0,0.0,16.0,20.0,12.0,,0.0,18.0,35.0,45.0,67.0,34.0,6.0,15.0,2.0,9.0,26.0,UY
33924,2014-01-01,75.0,13.0,84.0,10.0,15.0,19.0,4.0,,3.0,0.0,32.0,50.0,87.0,32.0,8.0,7.0,0.0,4.0,16.0,UY
33925,2014-02-01,72.0,17.0,82.0,0.0,23.0,18.0,9.0,,0.0,6.0,42.0,56.0,59.0,33.0,16.0,5.0,6.0,7.0,21.0,UY
33926,2014-03-01,64.0,13.0,73.0,7.0,42.0,27.0,13.0,,8.0,9.0,38.0,47.0,50.0,48.0,3.0,0.0,5.0,0.0,29.0,UY
33927,2014-04-01,70.0,23.0,71.0,8.0,34.0,31.0,16.0,,26.0,8.0,51.0,49.0,54.0,53.0,7.0,7.0,5.0,6.0,29.0,UY
33928,2014-05-01,73.0,26.0,75.0,13.0,46.0,39.0,20.0,,18.0,16.0,45.0,48.0,50.0,52.0,4.0,0.0,5.0,20.0,49.0,UY
33929,2014-06-01,59.0,22.0,68.0,11.0,37.0,35.0,19.0,,9.0,16.0,41.0,53.0,55.0,46.0,9.0,14.0,4.0,30.0,47.0,UY
33930,2014-07-01,70.0,33.0,74.0,12.0,73.0,39.0,15.0,,16.0,5.0,45.0,55.0,52.0,44.0,4.0,10.0,5.0,10.0,35.0,UY
33931,2014-08-01,50.0,34.0,69.0,22.0,54.0,37.0,12.0,,38.0,17.0,28.0,47.0,50.0,48.0,11.0,0.0,5.0,14.0,44.0,UY
33932,2014-09-01,48.0,29.0,68.0,4.0,41.0,32.0,13.0,,8.0,9.0,39.0,45.0,52.0,47.0,4.0,32.0,5.0,6.0,53.0,UY
33933,2014-10-01,46.0,33.0,54.0,43.0,53.0,30.0,17.0,,16.0,12.0,46.0,55.0,50.0,43.0,7.0,12.0,12.0,24.0,77.0,UY
33934,2014-11-01,51.0,31.0,58.0,12.0,39.0,25.0,11.0,,8.0,21.0,41.0,47.0,49.0,41.0,10.0,8.0,3.0,17.0,43.0,UY
33935,2014-12-01,53.0,11.0,60.0,57.0,42.0,20.0,10.0,,2.0,12.0,45.0,55.0,65.0,31.0,13.0,16.0,7.0,7.0,22.0,UY
33936,2015-01-01,74.0,15.0,83.0,6.0,22.0,18.0,5.0,,16.0,21.0,32.0,58.0,76.0,25.0,10.0,0.0,0.0,0.0,20.0,UY
33937,2015-02-01,86.0,16.0,69.0,8.0,36.0,18.0,4.0,,9.0,10.0,35.0,57.0,55.0,30.0,12.0,9.0,7.0,4.0,28.0,UY
33938,2015-03-01,73.0,21.0,67.0,14.0,32.0,24.0,10.0,,12.0,9.0,42.0,58.0,50.0,44.0,15.0,13.0,8.0,14.0,39.0,UY
33939,2015-04-01,74.0,30.0,71.0,11.0,53.0,31.0,19.0,,71.0,6.0,53.0,51.0,47.0,50.0,13.0,8.0,2.0,8.0,37.0,UY
33940,2015-05-01,71.0,33.0,64.0,17.0,40.0,31.0,18.0,,21.0,21.0,39.0,47.0,41.0,44.0,9.0,10.0,5.0,9.0,43.0,UY
33941,2015-06-01,66.0,24.0,70.0,12.0,36.0,28.0,15.0,,9.0,5.0,37.0,49.0,46.0,47.0,7.0,8.0,4.0,12.0,39.0,UY
33942,2015-07-01,65.0,28.0,75.0,7.0,38.0,28.0,20.0,,9.0,11.0,32.0,51.0,61.0,46.0,11.0,6.0,0.0,13.0,33.0,UY
33943,2015-08-01,57.0,36.0,61.0,12.0,51.0,27.0,19.0,,10.0,6.0,35.0,46.0,64.0,42.0,12.0,6.0,10.0,12.0,39.0,UY
33944,2015-09-01,57.0,59.0,64.0,100.0,49.0,28.0,17.0,,16.0,13.0,40.0,49.0,52.0,42.0,13.0,23.0,6.0,29.0,53.0,UY
33945,2015-10-01,73.0,46.0,72.0,25.0,43.0,27.0,18.0,,11.0,11.0,43.0,48.0,47.0,43.0,10.0,10.0,4.0,16.0,50.0,UY
33946,2015-11-01,58.0,33.0,65.0,25.0,46.0,31.0,19.0,,17.0,17.0,45.0,50.0,55.0,44.0,8.0,10.0,3.0,18.0,48.0,UY
33947,2015-12-01,45.0,19.0,72.0,7.0,27.0,19.0,9.0,,7.0,12.0,33.0,44.0,73.0,32.0,16.0,7.0,3.0,9.0,25.0,UY
33948,2016-01-01,68.0,15.0,75.0,14.0,16.0,16.0,9.0,,6.0,10.0,31.0,53.0,79.0,23.0,21.0,14.0,5.0,9.0,19.0,UY
33949,2016-02-01,83.0,21.0,72.0,17.0,17.0,15.0,9.0,,4.0,9.0,34.0,50.0,53.0,32.0,16.0,7.0,8.0,4.0,22.0,UY
33950,2016-03-01,70.0,25.0,64.0,11.0,24.0,20.0,9.0,,9.0,9.0,42.0,47.0,41.0,44.0,4.0,10.0,3.0,10.0,22.0,UY
33951,2016-04-01,66.0,26.0,66.0,13.0,47.0,26.0,14.0,,13.0,4.0,60.0,38.0,39.0,46.0,6.0,12.0,4.0,16.0,29.0,UY
33952,2016-05-01,60.0,26.0,73.0,14.0,59.0,30.0,19.0,,11.0,10.0,65.0,40.0,45.0,49.0,5.0,11.0,6.0,17.0,43.0,UY
33953,2016-06-01,66.0,26.0,71.0,14.0,37.0,27.0,16.0,,17.0,7.0,42.0,37.0,56.0,44.0,10.0,0.0,4.0,21.0,38.0,UY
33954,2016-07-01,51.0,37.0,68.0,10.0,27.0,27.0,15.0,,11.0,15.0,34.0,51.0,50.0,39.0,7.0,0.0,3.0,61.0,30.0,UY
33955,2016-08-01,60.0,37.0,68.0,31.0,29.0,25.0,15.0,,9.0,14.0,36.0,43.0,48.0,40.0,10.0,9.0,9.0,15.0,38.0,UY
33956,2016-09-01,69.0,38.0,66.0,26.0,46.0,22.0,15.0,,17.0,11.0,38.0,48.0,51.0,36.0,8.0,17.0,3.0,15.0,38.0,UY
33957,2016-10-01,61.0,35.0,72.0,16.0,52.0,22.0,24.0,,19.0,16.0,27.0,40.0,48.0,38.0,8.0,11.0,0.0,21.0,41.0,UY
33958,2016-11-01,58.0,36.0,66.0,15.0,38.0,20.0,18.0,,10.0,8.0,32.0,41.0,52.0,36.0,7.0,10.0,12.0,15.0,43.0,UY
33959,2016-12-01,52.0,24.0,49.0,22.0,32.0,13.0,13.0,,9.0,19.0,35.0,42.0,88.0,37.0,16.0,8.0,4.0,7.0,24.0,UY
33960,2017-01-01,84.0,36.0,58.0,7.0,13.0,14.0,12.0,,9.0,0.0,40.0,56.0,91.0,35.0,18.0,16.0,2.0,5.0,20.0,UY
33961,2017-02-01,74.0,27.0,79.0,6.0,21.0,13.0,9.0,,4.0,6.0,52.0,58.0,49.0,42.0,17.0,0.0,2.0,5.0,20.0,UY
33962,2017-03-01,84.0,22.0,50.0,15.0,38.0,21.0,14.0,,13.0,16.0,54.0,47.0,48.0,59.0,11.0,15.0,0.0,24.0,28.0,UY
33963,2017-04-01,77.0,38.0,50.0,10.0,50.0,34.0,21.0,,25.0,19.0,61.0,51.0,44.0,59.0,16.0,0.0,0.0,14.0,26.0,UY
33964,2017-05-01,71.0,31.0,52.0,13.0,42.0,30.0,26.0,,14.0,15.0,63.0,43.0,46.0,55.0,6.0,7.0,0.0,16.0,34.0,UY
33965,2017-06-01,62.0,36.0,47.0,35.0,51.0,29.0,23.0,,11.0,21.0,61.0,42.0,43.0,53.0,10.0,0.0,2.0,20.0,37.0,UY
33966,2017-07-01,82.0,34.0,61.0,8.0,29.0,23.0,24.0,,13.0,15.0,57.0,47.0,45.0,52.0,11.0,10.0,0.0,8.0,34.0,UY
33967,2017-08-01,70.0,30.0,51.0,15.0,42.0,26.0,24.0,,10.0,15.0,55.0,54.0,45.0,53.0,8.0,9.0,0.0,12.0,40.0,UY
33968,2017-09-01,62.0,33.0,53.0,22.0,31.0,22.0,22.0,,12.0,17.0,51.0,45.0,46.0,48.0,6.0,0.0,0.0,7.0,41.0,UY
33969,2017-10-01,59.0,47.0,53.0,12.0,29.0,22.0,28.0,,12.0,13.0,60.0,50.0,54.0,49.0,7.0,0.0,0.0,12.0,50.0,UY
33970,2017-11-01,62.0,41.0,50.0,17.0,32.0,22.0,22.0,,11.0,8.0,51.0,46.0,51.0,51.0,14.0,0.0,0.0,17.0,38.0,UY
33971,2017-12-01,57.0,30.0,45.0,0.0,24.0,12.0,13.0,,9.0,13.0,44.0,51.0,85.0,34.0,8.0,0.0,6.0,10.0,18.0,UY
33972,2018-01-01,97.0,33.0,62.0,9.0,14.0,11.0,11.0,,3.0,8.0,41.0,65.0,80.0,33.0,26.0,12.0,2.0,3.0,20.0,UY
33973,2018-02-01,86.0,29.0,62.0,10.0,17.0,13.0,11.0,,9.0,9.0,49.0,65.0,54.0,40.0,20.0,15.0,0.0,4.0,26.0,UY
33974,2018-03-01,75.0,40.0,62.0,13.0,16.0,19.0,13.0,,0.0,5.0,57.0,54.0,51.0,51.0,14.0,14.0,6.0,5.0,28.0,UY
33975,2018-04-01,74.0,37.0,58.0,15.0,49.0,32.0,21.0,,17.0,14.0,63.0,46.0,45.0,52.0,6.0,4.0,0.0,8.0,30.0,UY
33976,2018-05-01,65.0,53.0,52.0,9.0,47.0,27.0,29.0,,14.0,7.0,55.0,61.0,52.0,56.0,10.0,7.0,3.0,14.0,37.0,UY
33977,2018-06-01,73.0,55.0,49.0,12.0,38.0,22.0,22.0,,10.0,3.0,49.0,67.0,44.0,49.0,6.0,8.0,0.0,16.0,45.0,UY
33978,2018-07-01,67.0,51.0,55.0,0.0,42.0,24.0,22.0,,12.0,12.0,55.0,57.0,53.0,48.0,10.0,0.0,8.0,10.0,37.0,UY
33979,2018-08-01,77.0,48.0,50.0,24.0,46.0,26.0,37.0,,11.0,17.0,57.0,59.0,55.0,51.0,14.0,0.0,1.0,12.0,46.0,UY
33980,2018-09-01,63.0,57.0,51.0,20.0,39.0,22.0,34.0,,12.0,14.0,54.0,64.0,55.0,48.0,19.0,0.0,0.0,14.0,38.0,UY
33981,2018-10-01,65.0,74.0,59.0,13.0,35.0,22.0,24.0,,16.0,11.0,52.0,55.0,58.0,49.0,14.0,12.0,2.0,10.0,54.0,UY
33982,2018-11-01,63.0,76.0,52.0,14.0,34.0,21.0,23.0,,16.0,13.0,52.0,56.0,53.0,44.0,11.0,11.0,6.0,15.0,44.0,UY
33983,2018-12-01,61.0,39.0,43.0,3.0,39.0,14.0,14.0,,11.0,11.0,46.0,53.0,91.0,35.0,16.0,8.0,5.0,15.0,31.0,UY
33984,2019-01-01,91.0,26.0,70.0,5.0,20.0,12.0,14.0,,14.0,12.0,49.0,64.0,83.0,32.0,23.0,13.0,2.0,10.0,28.0,UY
33985,2019-02-01,100.0,27.0,90.0,0.0,31.0,12.0,19.0,,4.0,7.0,39.0,64.0,47.0,30.0,21.0,15.0,8.0,10.0,27.0,UY
33986,2019-03-01,81.0,42.0,82.0,12.0,29.0,19.0,14.0,,3.0,8.0,43.0,48.0,38.0,44.0,18.0,12.0,2.0,8.0,29.0,UY
33987,2019-04-01,71.0,38.0,60.0,9.0,32.0,22.0,20.0,,16.0,13.0,68.0,59.0,47.0,50.0,24.0,12.0,2.0,17.0,31.0,UY
33988,2019-05-01,73.0,45.0,59.0,7.0,40.0,25.0,27.0,,7.0,13.0,62.0,62.0,55.0,52.0,13.0,10.0,0.0,7.0,42.0,UY
33989,2019-06-01,61.0,45.0,56.0,11.0,46.0,21.0,21.0,,4.0,11.0,54.0,56.0,41.0,45.0,9.0,9.0,0.0,19.0,46.0,UY
33990,2019-07-01,75.0,40.0,57.0,8.0,26.0,20.0,19.0,,7.0,10.0,44.0,62.0,61.0,44.0,12.0,18.0,0.0,5.0,43.0,UY
33991,2019-08-01,71.0,73.0,49.0,13.0,28.0,25.0,25.0,,13.0,13.0,55.0,69.0,56.0,56.0,19.0,4.0,5.0,8.0,51.0,UY
33992,2019-09-01,70.0,72.0,56.0,7.0,26.0,19.0,27.0,,17.0,4.0,60.0,69.0,54.0,46.0,20.0,6.0,0.0,12.0,47.0,UY
33993,2019-10-01,61.0,83.0,59.0,20.0,40.0,19.0,33.0,,13.0,12.0,59.0,59.0,49.0,50.0,15.0,0.0,3.0,28.0,97.0,UY
33994,2019-11-01,57.0,68.0,45.0,8.0,25.0,19.0,29.0,,17.0,15.0,55.0,62.0,49.0,47.0,18.0,10.0,3.0,100.0,100.0,UY
33995,2019-12-01,55.0,49.0,44.0,10.0,14.0,13.0,15.0,,8.0,15.0,49.0,67.0,86.0,35.0,22.0,12.0,0.0,8.0,39.0,UY
33996,2020-01-01,99.0,32.0,69.0,6.0,17.0,22.0,9.0,,8.0,13.0,57.0,77.0,81.0,31.0,28.0,12.0,0.0,6.0,30.0,UY
33997,2020-02-01,79.0,42.0,57.0,5.0,10.0,12.0,12.0,,6.0,10.0,55.0,70.0,52.0,38.0,24.0,19.0,0.0,6.0,34.0,UY
33998,2020-03-01,50.0,38.0,31.0,9.0,20.0,21.0,30.0,,9.0,11.0,52.0,55.0,44.0,68.0,18.0,24.0,1.0,9.0,93.0,UY
33999,2020-04-01,17.0,29.0,19.0,10.0,24.0,24.0,31.0,,29.0,7.0,49.0,43.0,37.0,52.0,5.0,11.0,3.0,29.0,58.0,UY
34000,2020-05-01,29.0,30.0,23.0,5.0,26.0,18.0,23.0,,12.0,7.0,60.0,39.0,41.0,47.0,8.0,10.0,4.0,8.0,46.0,UY
34001,2020-06-01,25.0,35.0,30.0,6.0,24.0,17.0,19.0,,9.0,9.0,53.0,42.0,44.0,45.0,8.0,8.0,5.0,27.0,42.0,UY
34002,2020-07-01,35.0,28.0,24.0,11.0,24.0,18.0,18.0,,11.0,5.0,61.0,42.0,49.0,46.0,3.0,13.0,6.0,11.0,39.0,UY
34003,2020-08-01,26.0,35.0,26.0,9.0,28.0,20.0,15.0,,7.0,8.0,60.0,38.0,43.0,45.0,5.0,10.0,2.0,8.0,40.0,UY
34004,2020-09-01,29.0,38.0,26.0,14.0,19.0,19.0,19.0,,12.0,10.0,65.0,44.0,46.0,42.0,7.0,10.0,3.0,21.0,48.0,UY
34005,2020-10-01,27.0,34.0,29.0,9.0,31.0,20.0,24.0,,21.0,8.0,64.0,42.0,44.0,48.0,6.0,12.0,7.0,17.0,49.0,UY
34006,2020-11-01,22.0,37.0,26.0,11.0,25.0,21.0,23.0,,9.0,16.0,62.0,39.0,42.0,42.0,4.0,14.0,5.0,27.0,42.0,UY
34007,2020-12-01,20.0,33.0,21.0,6.0,14.0,13.0,13.0,,11.0,6.0,52.0,35.0,71.0,28.0,5.0,15.0,0.0,13.0,62.0,UY
34008,2021-01-01,28.0,33.0,37.0,5.0,9.0,12.0,9.0,,5.0,12.0,53.0,45.0,65.0,26.0,4.0,14.0,2.0,16.0,38.0,UY
34009,2021-02-01,37.0,26.0,32.0,7.0,14.0,11.0,11.0,,4.0,14.0,63.0,44.0,45.0,33.0,5.0,3.0,3.0,20.0,28.0,UY
34010,2021-03-01,44.0,25.0,34.0,10.0,15.0,16.0,14.0,,5.0,6.0,55.0,43.0,39.0,41.0,2.0,11.0,0.0,8.0,67.0,UY
34011,2021-04-01,37.0,29.0,32.0,0.0,23.0,22.0,17.0,,33.0,20.0,58.0,40.0,36.0,51.0,5.0,9.0,0.0,4.0,55.0,UY
34012,2021-05-01,37.0,33.0,40.0,3.0,41.0,19.0,18.0,,11.0,14.0,69.0,38.0,34.0,46.0,4.0,16.0,3.0,6.0,48.0,UY
34013,2021-06-01,54.0,30.0,39.0,8.0,34.0,15.0,18.0,,10.0,6.0,61.0,38.0,37.0,42.0,6.0,18.0,0.0,19.0,49.0,UY
34014,2021-07-01,60.0,34.0,38.0,23.0,31.0,19.0,17.0,,10.0,9.0,66.0,43.0,37.0,38.0,0.0,15.0,2.0,8.0,44.0,UY
34015,2021-08-01,67.0,41.0,41.0,16.0,37.0,23.0,21.0,,12.0,11.0,66.0,48.0,38.0,46.0,0.0,13.0,0.0,8.0,47.0,UY
34016,2021-09-01,67.0,32.0,41.0,14.0,29.0,19.0,21.0,,8.0,11.0,68.0,46.0,43.0,41.0,9.0,19.0,0.0,12.0,40.0,UY
34017,2021-10-01,60.0,42.0,41.0,9.0,24.0,18.0,23.0,,9.0,7.0,60.0,49.0,41.0,40.0,12.0,12.0,0.0,14.0,43.0,UY
34018,2021-11-01,57.0,53.0,49.0,12.0,38.0,18.0,22.0,,11.0,13.0,56.0,47.0,40.0,43.0,7.0,10.0,3.0,28.0,50.0,UY
34019,2021-12-01,50.0,31.0,37.0,3.0,20.0,12.0,10.0,,6.0,11.0,56.0,44.0,73.0,31.0,10.0,14.0,2.0,13.0,37.0,UY
34020,2022-01-01,66.0,19.0,88.0,0.0,18.0,11.0,11.0,,9.0,73.0,56.0,51.0,71.0,27.0,13.0,8.0,4.0,0.0,30.0,UY
34021,2022-02-01,79.0,20.0,77.0,9.0,96.0,53.0,16.0,,12.0,100.0,65.0,58.0,46.0,41.0,18.0,6.0,7.0,7.0,33.0,UY
34022,2022-03-01,86.0,43.0,80.0,25.0,67.0,51.0,17.0,,12.0,84.0,75.0,63.0,40.0,56.0,11.0,4.0,8.0,10.0,42.0,UY
34023,2022-04-01,77.0,40.0,89.0,11.0,56.0,34.0,20.0,,38.0,78.0,69.0,65.0,41.0,54.0,14.0,7.0,4.0,9.0,41.0,UY
34024,2022-05-01,75.0,42.0,84.0,13.0,47.0,32.0,23.0,,12.0,71.0,71.0,54.0,43.0,52.0,9.0,6.0,7.0,10.0,41.0,UY
34025,2022-06-01,76.0,41.0,91.0,15.0,48.0,29.0,25.0,,19.0,95.0,63.0,53.0,47.0,52.0,8.0,6.0,11.0,18.0,43.0,UY
34026,2022-07-01,78.0,41.0,76.0,10.0,31.0,22.0,23.0,,10.0,83.0,53.0,64.0,43.0,44.0,13.0,4.0,7.0,9.0,43.0,UY
34027,2022-08-01,86.0,39.0,77.0,11.0,41.0,25.0,23.0,,6.0,78.0,59.0,63.0,46.0,52.0,14.0,0.0,6.0,10.0,41.0,UY
34028,2022-09-01,78.0,44.0,90.0,13.0,34.0,24.0,23.0,,9.0,71.0,58.0,63.0,46.0,43.0,14.0,0.0,8.0,14.0,42.0,UY
34029,2022-10-01,77.0,34.0,77.0,16.0,33.0,27.0,21.0,,16.0,91.0,57.0,60.0,46.0,45.0,15.0,2.0,10.0,13.0,54.0,UY
34030,2022-11-01,57.0,38.0,73.0,11.0,32.0,25.0,26.0,,11.0,85.0,56.0,70.0,45.0,47.0,14.0,10.0,11.0,24.0,54.0,UY
34031,2022-12-01,64.0,26.0,76.0,9.0,17.0,14.0,13.0,,3.0,72.0,50.0,62.0,72.0,30.0,6.0,9.0,9.0,40.0,32.0,UY
34032,2023-01-01,94.0,30.0,92.0,11.0,18.0,15.0,12.0,,3.0,81.0,44.0,74.0,69.0,28.0,25.0,4.0,7.0,19.0,27.0,UY
34033,2023-02-01,87.0,28.0,85.0,6.0,13.0,15.0,11.0,,6.0,62.0,52.0,61.0,45.0,32.0,11.0,7.0,6.0,8.0,26.0,UY
34034,2008-01-01,0.0,0.0,30.0,0.0,0.0,45.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,54.0,0.0,0.0,28.0,UZ
34035,2008-02-01,55.0,0.0,37.0,0.0,0.0,77.0,0.0,0.0,0.0,62.0,0.0,73.0,0.0,100.0,0.0,30.0,0.0,55.0,36.0,UZ
34036,2008-03-01,56.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,53.0,0.0,47.0,0.0,0.0,27.0,UZ
34037,2008-04-01,0.0,48.0,40.0,0.0,95.0,56.0,15.0,0.0,0.0,0.0,0.0,100.0,0.0,82.0,100.0,0.0,0.0,0.0,0.0,UZ
34038,2008-05-01,78.0,49.0,100.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,86.0,37.0,81.0,49.0,26.0,0.0,0.0,31.0,UZ
34039,2008-06-01,33.0,68.0,33.0,0.0,96.0,25.0,23.0,0.0,100.0,0.0,0.0,63.0,0.0,71.0,0.0,100.0,99.0,0.0,0.0,UZ
34040,2008-07-01,0.0,52.0,17.0,100.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,91.0,34.0,36.0,0.0,83.0,0.0,0.0,41.0,UZ
34041,2008-08-01,0.0,49.0,55.0,0.0,0.0,58.0,32.0,0.0,0.0,0.0,0.0,23.0,0.0,27.0,56.0,0.0,0.0,0.0,0.0,UZ
34042,2008-09-01,0.0,71.0,18.0,0.0,0.0,81.0,28.0,0.0,35.0,0.0,100.0,0.0,0.0,73.0,42.0,0.0,0.0,0.0,77.0,UZ
34043,2008-10-01,27.0,0.0,32.0,0.0,0.0,65.0,55.0,28.0,0.0,71.0,0.0,66.0,27.0,91.0,0.0,27.0,0.0,0.0,63.0,UZ
34044,2008-11-01,0.0,58.0,70.0,41.0,0.0,67.0,61.0,0.0,0.0,0.0,0.0,60.0,40.0,66.0,0.0,40.0,0.0,0.0,50.0,UZ
34045,2008-12-01,29.0,0.0,15.0,0.0,72.0,52.0,79.0,31.0,0.0,0.0,77.0,72.0,27.0,72.0,0.0,71.0,0.0,73.0,47.0,UZ
34046,2009-01-01,0.0,45.0,54.0,0.0,86.0,54.0,73.0,0.0,0.0,0.0,19.0,90.0,68.0,77.0,0.0,0.0,0.0,0.0,0.0,UZ
34047,2009-02-01,0.0,48.0,0.0,0.0,44.0,22.0,82.0,0.0,0.0,0.0,16.0,62.0,0.0,88.0,0.0,65.0,0.0,100.0,18.0,UZ
34048,2009-03-01,0.0,31.0,17.0,20.0,0.0,50.0,77.0,0.0,20.0,0.0,0.0,48.0,0.0,56.0,0.0,26.0,0.0,44.0,0.0,UZ
34049,2009-04-01,25.0,0.0,46.0,0.0,0.0,57.0,100.0,0.0,0.0,0.0,0.0,68.0,0.0,67.0,0.0,17.0,0.0,0.0,0.0,UZ
34050,2009-05-01,0.0,0.0,17.0,0.0,0.0,29.0,72.0,0.0,0.0,0.0,0.0,84.0,88.0,44.0,30.0,36.0,0.0,0.0,27.0,UZ
34051,2009-06-01,66.0,30.0,36.0,0.0,0.0,91.0,58.0,0.0,0.0,100.0,0.0,66.0,0.0,52.0,66.0,27.0,76.0,0.0,31.0,UZ
34052,2009-07-01,44.0,63.0,50.0,0.0,0.0,20.0,12.0,0.0,0.0,45.0,0.0,17.0,0.0,29.0,38.0,50.0,0.0,0.0,19.0,UZ
34053,2009-08-01,33.0,0.0,47.0,0.0,0.0,57.0,15.0,0.0,0.0,0.0,0.0,79.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,UZ
34054,2009-09-01,34.0,100.0,41.0,0.0,0.0,16.0,74.0,0.0,0.0,0.0,0.0,77.0,32.0,41.0,0.0,19.0,0.0,0.0,100.0,UZ
34055,2009-10-01,42.0,0.0,35.0,0.0,36.0,54.0,55.0,0.0,0.0,0.0,0.0,20.0,0.0,67.0,0.0,50.0,72.0,0.0,0.0,UZ
34056,2009-11-01,100.0,23.0,31.0,0.0,0.0,66.0,18.0,52.0,12.0,44.0,20.0,51.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,UZ
34057,2009-12-01,0.0,18.0,25.0,0.0,49.0,47.0,20.0,0.0,20.0,0.0,43.0,55.0,84.0,59.0,80.0,21.0,0.0,0.0,0.0,UZ
34058,2010-01-01,0.0,21.0,17.0,0.0,0.0,86.0,18.0,0.0,0.0,0.0,23.0,62.0,21.0,48.0,31.0,55.0,0.0,0.0,0.0,UZ
34059,2010-02-01,18.0,0.0,29.0,0.0,0.0,57.0,20.0,0.0,0.0,0.0,50.0,61.0,0.0,58.0,50.0,0.0,100.0,0.0,0.0,UZ
34060,2010-03-01,70.0,0.0,31.0,0.0,30.0,16.0,35.0,0.0,0.0,0.0,0.0,57.0,0.0,49.0,0.0,30.0,54.0,0.0,29.0,UZ
34061,2010-04-01,19.0,0.0,25.0,19.0,100.0,80.0,19.0,0.0,0.0,0.0,0.0,62.0,20.0,52.0,0.0,29.0,0.0,0.0,64.0,UZ
34062,2010-05-01,0.0,0.0,58.0,0.0,0.0,100.0,56.0,0.0,0.0,0.0,25.0,50.0,40.0,58.0,0.0,45.0,0.0,0.0,38.0,UZ
34063,2010-06-01,38.0,0.0,38.0,69.0,58.0,81.0,24.0,27.0,13.0,0.0,18.0,51.0,33.0,24.0,0.0,23.0,0.0,56.0,0.0,UZ
